source_a,source_b,size_a,size_b,overlap,overlap_pct_of_a,overlap_pct_of_b
block: AdGuard DNS filter,block: AdGuard DNS filter,118511,118511,118511,100.00,100.00
block: AdGuard DNS filter,block: Adblock Warning Removal List,118511,1834,1122,0.95,61.18
block: AdGuard DNS filter,block: EasyList China,118511,11495,4996,4.22,43.46
block: AdGuard DNS filter,block: EasyPrivacy,118511,49624,23469,19.80,47.29
block: AdGuard DNS filter,block: Fanboy Annoyance List,118511,28196,110,0.09,0.39
block: AdGuard DNS filter,block: Fanboy Social Blocking List,118511,5076,7,0.01,0.14
block: AdGuard DNS filter,block: HaGeZi Light (adblock),118511,42431,16652,14.05,39.24
block: AdGuard DNS filter,block: StevenBlack Unified hosts,118511,97125,4725,3.99,4.86
block: AdGuard DNS filter,block: anti-AD (AdGuard),118511,95141,65873,55.58,69.24
block: AdGuard DNS filter,block: hBlock hosts_adblock,118511,440043,118291,99.81,26.88
block: AdGuard DNS filter,direct: Loyalsoldier direct (jsdelivr),118511,588,16,0.01,2.72
block: AdGuard DNS filter,direct: Loyalsoldier direct (raw),118511,588,16,0.01,2.72
block: Adblock Warning Removal List,block: AdGuard DNS filter,1834,118511,1122,61.18,0.95
block: Adblock Warning Removal List,block: Adblock Warning Removal List,1834,1834,1834,100.00,100.00
block: Adblock Warning Removal List,block: EasyList China,1834,11495,4,0.22,0.03
block: Adblock Warning Removal List,block: EasyPrivacy,1834,49624,16,0.87,0.03
block: Adblock Warning Removal List,block: Fanboy Annoyance List,1834,28196,38,2.07,0.13
block: Adblock Warning Removal List,block: Fanboy Social Blocking List,1834,5076,13,0.71,0.26
block: Adblock Warning Removal List,block: HaGeZi Light (adblock),1834,42431,352,19.19,0.83
block: Adblock Warning Removal List,block: StevenBlack Unified hosts,1834,97125,365,19.90,0.38
block: Adblock Warning Removal List,block: anti-AD (AdGuard),1834,95141,1122,61.18,1.18
block: Adblock Warning Removal List,block: hBlock hosts_adblock,1834,440043,1140,62.16,0.26
block: Adblock Warning Removal List,direct: Loyalsoldier direct (jsdelivr),1834,588,0,0.00,0.00
block: Adblock Warning Removal List,direct: Loyalsoldier direct (raw),1834,588,0,0.00,0.00
block: EasyList China,block: AdGuard DNS filter,11495,118511,4996,43.46,4.22
block: EasyList China,block: Adblock Warning Removal List,11495,1834,4,0.03,0.22
block: EasyList China,block: EasyList China,11495,11495,11495,100.00,100.00
block: EasyList China,block: EasyPrivacy,11495,49624,140,1.22,0.28
block: EasyList China,block: Fanboy Annoyance List,11495,28196,113,0.98,0.40
block: EasyList China,block: Fanboy Social Blocking List,11495,5076,33,0.29,0.65
block: EasyList China,block: HaGeZi Light (adblock),11495,42431,287,2.50,0.68
block: EasyList China,block: StevenBlack Unified hosts,11495,97125,34,0.30,0.04
block: EasyList China,block: anti-AD (AdGuard),11495,95141,5008,43.57,5.26
block: EasyList China,block: hBlock hosts_adblock,11495,440043,5013,43.61,1.14
block: EasyList China,direct: Loyalsoldier direct (jsdelivr),11495,588,0,0.00,0.00
block: EasyList China,direct: Loyalsoldier direct (raw),11495,588,0,0.00,0.00
block: EasyPrivacy,block: AdGuard DNS filter,49624,118511,23469,47.29,19.80
block: EasyPrivacy,block: Adblock Warning Removal List,49624,1834,16,0.03,0.87
block: EasyPrivacy,block: EasyList China,49624,11495,140,0.28,1.22
block: EasyPrivacy,block: EasyPrivacy,49624,49624,49624,100.00,100.00
block: EasyPrivacy,block: Fanboy Annoyance List,49624,28196,823,1.66,2.92
block: EasyPrivacy,block: Fanboy Social Blocking List,49624,5076,201,0.41,3.96
block: EasyPrivacy,block: HaGeZi Light (adblock),49624,42431,4797,9.67,11.31
block: EasyPrivacy,block: StevenBlack Unified hosts,49624,97125,1826,3.68,1.88
block: EasyPrivacy,block: anti-AD (AdGuard),49624,95141,38970,78.53,40.96
block: EasyPrivacy,block: hBlock hosts_adblock,49624,440043,43109,86.87,9.80
block: EasyPrivacy,direct: Loyalsoldier direct (jsdelivr),49624,588,10,0.02,1.70
block: EasyPrivacy,direct: Loyalsoldier direct (raw),49624,588,10,0.02,1.70
block: Fanboy Annoyance List,block: AdGuard DNS filter,28196,118511,110,0.39,0.09
block: Fanboy Annoyance List,block: Adblock Warning Removal List,28196,1834,38,0.13,2.07
block: Fanboy Annoyance List,block: EasyList China,28196,11495,113,0.40,0.98
block: Fanboy Annoyance List,block: EasyPrivacy,28196,49624,823,2.92,1.66
block: Fanboy Annoyance List,block: Fanboy Annoyance List,28196,28196,28196,100.00,100.00
block: Fanboy Annoyance List,block: Fanboy Social Blocking List,28196,5076,5076,18.00,100.00
block: Fanboy Annoyance List,block: HaGeZi Light (adblock),28196,42431,255,0.90,0.60
block: Fanboy Annoyance List,block: StevenBlack Unified hosts,28196,97125,92,0.33,0.09
block: Fanboy Annoyance List,block: anti-AD (AdGuard),28196,95141,920,3.26,0.97
block: Fanboy Annoyance List,block: hBlock hosts_adblock,28196,440043,210,0.74,0.05
block: Fanboy Annoyance List,direct: Loyalsoldier direct (jsdelivr),28196,588,4,0.01,0.68
block: Fanboy Annoyance List,direct: Loyalsoldier direct (raw),28196,588,4,0.01,0.68
block: Fanboy Social Blocking List,block: AdGuard DNS filter,5076,118511,7,0.14,0.01
block: Fanboy Social Blocking List,block: Adblock Warning Removal List,5076,1834,13,0.26,0.71
block: Fanboy Social Blocking List,block: EasyList China,5076,11495,33,0.65,0.29
block: Fanboy Social Blocking List,block: EasyPrivacy,5076,49624,201,3.96,0.41
block: Fanboy Social Blocking List,block: Fanboy Annoyance List,5076,28196,5076,100.00,18.00
block: Fanboy Social Blocking List,block: Fanboy Social Blocking List,5076,5076,5076,100.00,100.00
block: Fanboy Social Blocking List,block: HaGeZi Light (adblock),5076,42431,28,0.55,0.07
block: Fanboy Social Blocking List,block: StevenBlack Unified hosts,5076,97125,9,0.18,0.01
block: Fanboy Social Blocking List,block: anti-AD (AdGuard),5076,95141,62,1.22,0.07
block: Fanboy Social Blocking List,block: hBlock hosts_adblock,5076,440043,17,0.33,0.00
block: Fanboy Social Blocking List,direct: Loyalsoldier direct (jsdelivr),5076,588,0,0.00,0.00
block: Fanboy Social Blocking List,direct: Loyalsoldier direct (raw),5076,588,0,0.00,0.00
block: HaGeZi Light (adblock),block: AdGuard DNS filter,42431,118511,16652,39.24,14.05
block: HaGeZi Light (adblock),block: Adblock Warning Removal List,42431,1834,352,0.83,19.19
block: HaGeZi Light (adblock),block: EasyList China,42431,11495,287,0.68,2.50
block: HaGeZi Light (adblock),block: EasyPrivacy,42431,49624,4797,11.31,9.67
block: HaGeZi Light (adblock),block: Fanboy Annoyance List,42431,28196,255,0.60,0.90
block: HaGeZi Light (adblock),block: Fanboy Social Blocking List,42431,5076,28,0.07,0.55
block: HaGeZi Light (adblock),block: HaGeZi Light (adblock),42431,42431,42431,100.00,100.00
block: HaGeZi Light (adblock),block: StevenBlack Unified hosts,42431,97125,5111,12.05,5.26
block: HaGeZi Light (adblock),block: anti-AD (AdGuard),42431,95141,13727,32.35,14.43
block: HaGeZi Light (adblock),block: hBlock hosts_adblock,42431,440043,21988,51.82,5.00
block: HaGeZi Light (adblock),direct: Loyalsoldier direct (jsdelivr),42431,588,14,0.03,2.38
block: HaGeZi Light (adblock),direct: Loyalsoldier direct (raw),42431,588,14,0.03,2.38
block: StevenBlack Unified hosts,block: AdGuard DNS filter,97125,118511,4725,4.86,3.99
block: StevenBlack Unified hosts,block: Adblock Warning Removal List,97125,1834,365,0.38,19.90
block: StevenBlack Unified hosts,block: EasyList China,97125,11495,34,0.04,0.30
block: StevenBlack Unified hosts,block: EasyPrivacy,97125,49624,1826,1.88,3.68
block: StevenBlack Unified hosts,block: Fanboy Annoyance List,97125,28196,92,0.09,0.33
block: StevenBlack Unified hosts,block: Fanboy Social Blocking List,97125,5076,9,0.01,0.18
block: StevenBlack Unified hosts,block: HaGeZi Light (adblock),97125,42431,5111,5.26,12.05
block: StevenBlack Unified hosts,block: StevenBlack Unified hosts,97125,97125,97125,100.00,100.00
block: StevenBlack Unified hosts,block: anti-AD (AdGuard),97125,95141,3904,4.02,4.10
block: StevenBlack Unified hosts,block: hBlock hosts_adblock,97125,440043,86339,88.89,19.62
block: StevenBlack Unified hosts,direct: Loyalsoldier direct (jsdelivr),97125,588,25,0.03,4.25
block: StevenBlack Unified hosts,direct: Loyalsoldier direct (raw),97125,588,25,0.03,4.25
block: anti-AD (AdGuard),block: AdGuard DNS filter,95141,118511,65873,69.24,55.58
block: anti-AD (AdGuard),block: Adblock Warning Removal List,95141,1834,1122,1.18,61.18
block: anti-AD (AdGuard),block: EasyList China,95141,11495,5008,5.26,43.57
block: anti-AD (AdGuard),block: EasyPrivacy,95141,49624,38970,40.96,78.53
block: anti-AD (AdGuard),block: Fanboy Annoyance List,95141,28196,920,0.97,3.26
block: anti-AD (AdGuard),block: Fanboy Social Blocking List,95141,5076,62,0.07,1.22
block: anti-AD (AdGuard),block: HaGeZi Light (adblock),95141,42431,13727,14.43,32.35
block: anti-AD (AdGuard),block: StevenBlack Unified hosts,95141,97125,3904,4.10,4.02
block: anti-AD (AdGuard),block: anti-AD (AdGuard),95141,95141,95141,100.00,100.00
block: anti-AD (AdGuard),block: hBlock hosts_adblock,95141,440043,82386,86.59,18.72
block: anti-AD (AdGuard),direct: Loyalsoldier direct (jsdelivr),95141,588,30,0.03,5.10
block: anti-AD (AdGuard),direct: Loyalsoldier direct (raw),95141,588,30,0.03,5.10
block: hBlock hosts_adblock,block: AdGuard DNS filter,440043,118511,118291,26.88,99.81
block: hBlock hosts_adblock,block: Adblock Warning Removal List,440043,1834,1140,0.26,62.16
block: hBlock hosts_adblock,block: EasyList China,440043,11495,5013,1.14,43.61
block: hBlock hosts_adblock,block: EasyPrivacy,440043,49624,43109,9.80,86.87
block: hBlock hosts_adblock,block: Fanboy Annoyance List,440043,28196,210,0.05,0.74
block: hBlock hosts_adblock,block: Fanboy Social Blocking List,440043,5076,17,0.00,0.33
block: hBlock hosts_adblock,block: HaGeZi Light (adblock),440043,42431,21988,5.00,51.82
block: hBlock hosts_adblock,block: StevenBlack Unified hosts,440043,97125,86339,19.62,88.89
block: hBlock hosts_adblock,block: anti-AD (AdGuard),440043,95141,82386,18.72,86.59
block: hBlock hosts_adblock,block: hBlock hosts_adblock,440043,440043,440043,100.00,100.00
block: hBlock hosts_adblock,direct: Loyalsoldier direct (jsdelivr),440043,588,35,0.01,5.95
block: hBlock hosts_adblock,direct: Loyalsoldier direct (raw),440043,588,35,0.01,5.95
direct: Loyalsoldier direct (jsdelivr),block: AdGuard DNS filter,588,118511,16,2.72,0.01
direct: Loyalsoldier direct (jsdelivr),block: Adblock Warning Removal List,588,1834,0,0.00,0.00
direct: Loyalsoldier direct (jsdelivr),block: EasyList China,588,11495,0,0.00,0.00
direct: Loyalsoldier direct (jsdelivr),block: EasyPrivacy,588,49624,10,1.70,0.02
direct: Loyalsoldier direct (jsdelivr),block: Fanboy Annoyance List,588,28196,4,0.68,0.01
direct: Loyalsoldier direct (jsdelivr),block: Fanboy Social Blocking List,588,5076,0,0.00,0.00
direct: Loyalsoldier direct (jsdelivr),block: HaGeZi Light (adblock),588,42431,14,2.38,0.03
direct: Loyalsoldier direct (jsdelivr),block: StevenBlack Unified hosts,588,97125,25,4.25,0.03
direct: Loyalsoldier direct (jsdelivr),block: anti-AD (AdGuard),588,95141,30,5.10,0.03
direct: Loyalsoldier direct (jsdelivr),block: hBlock hosts_adblock,588,440043,35,5.95,0.01
direct: Loyalsoldier direct (jsdelivr),direct: Loyalsoldier direct (jsdelivr),588,588,588,100.00,100.00
direct: Loyalsoldier direct (jsdelivr),direct: Loyalsoldier direct (raw),588,588,588,100.00,100.00
direct: Loyalsoldier direct (raw),block: AdGuard DNS filter,588,118511,16,2.72,0.01
direct: Loyalsoldier direct (raw),block: Adblock Warning Removal List,588,1834,0,0.00,0.00
direct: Loyalsoldier direct (raw),block: EasyList China,588,11495,0,0.00,0.00
direct: Loyalsoldier direct (raw),block: EasyPrivacy,588,49624,10,1.70,0.02
direct: Loyalsoldier direct (raw),block: Fanboy Annoyance List,588,28196,4,0.68,0.01
direct: Loyalsoldier direct (raw),block: Fanboy Social Blocking List,588,5076,0,0.00,0.00
direct: Loyalsoldier direct (raw),block: HaGeZi Light (adblock),588,42431,14,2.38,0.03
direct: Loyalsoldier direct (raw),block: StevenBlack Unified hosts,588,97125,25,4.25,0.03
direct: Loyalsoldier direct (raw),block: anti-AD (AdGuard),588,95141,30,5.10,0.03
direct: Loyalsoldier direct (raw),block: hBlock hosts_adblock,588,440043,35,5.95,0.01
direct: Loyalsoldier direct (raw),direct: Loyalsoldier direct (jsdelivr),588,588,588,100.00,100.00
direct: Loyalsoldier direct (raw),direct: Loyalsoldier direct (raw),588,588,588,100.00,100.00
